text,adv_text,label,label_id,reference
"<<Passage>> Emily bought 4 new chairs and 2 new tables for her house<<Question>> If she spent 8 minutes on each piece furniture putting it together, how many minutes did it take her to finish? ","<<Passage>>Emily bought 4 new chairs and 2 new tables for her house, which initially weighed 200 pounds. After the addition of the furniture, the weight of the house increased to 250 pounds.<<Question>> If she spent 8 minutes on each piece furniture putting it together, how many minutes did it take her to finish? ",48.0,48.0,"Explanation: To find out how many minutes Emily spent putting together the furniture, we first need to find out how many pieces of furniture she has. She bought 4 chairs and 2 tables, which makes a total of 6 pieces of furniture. If she spent 8 minutes on each piece, we multiply the number of pieces (6) by the time spent on each piece (8). 6 multiplied by 8 equals 48."
"<<Passage>> Luke was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time<<Question>> If he had to pick up 20 trays from one table and 16 trays from another, how many trips will he make? ","<<Passage>>Luke, who weighs 150 pounds, was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time. After carrying trays for a while, his weight goes up to 200 pounds due to the added weight of the trays.<<Question>> If he had to pick up 20 trays from one table and 16 trays from another, how many trips will he make? ",9.0,9.0,"Explanation: Luke has to pick up a total of 20 + 16 = 36 trays. Since he can only carry 4 trays at a time, he will need to make 36 / 4 = 9 trips to pick up all the trays."
"<<Passage>> For a birthday party Jerry bought 41 regular sodas and 22 diet sodas<<Question>> If his fridge would only hold 9 on each shelf, how many shelves would he fill up? ","<<Passage>>For a birthday party Jerry bought 41 regular sodas and 22 diet sodas. The total weight of the sodas was initially 200 pounds, but after adding some more, it increased to 220 pounds.<<Question>> If his fridge would only hold 9 on each shelf, how many shelves would he fill up? ",7.0,7.0,"Explanation: First, we need to find the total number of sodas Jerry bought. He bought 41 regular sodas and 22 diet sodas. Adding these together gives us 63 sodas. Jerry's fridge can hold 9 sodas on each shelf. To find out how many shelves he would fill up, we divide the total number of sodas by the number of sodas each shelf can hold. So, 63 divided by 9 equals 7. Therefore, Jerry would fill up 7 shelves."
"<<Passage>> Sarah had 55 homework problems.  She finished 6 of them but still had 7 pages of problems to do<<Question>> If each page has the same number of problems on it, how many problems are on each page? ","<<Passage>>Sarah had 55 homework problems. She finished 6 of them but still had 7 pages of problems to do. The weight of her homework book increased from 100 lbs to 120 lbs.<<Question>> If each page has the same number of problems on it, how many problems are on each page? ",7.0,7.0,"Explanation: First, we need to find out how many problems Sarah still has to do. She started with 55 problems and finished 6, so she has 55 - 6 = 49 problems left. These 49 problems are spread over 7 pages, so to find out how many problems are on each page, we divide the total number of problems by the number of pages. 49 ÷ 7 = 7. So, there are 7 problems on each page."
<<Passage>> For the school bake sale Katie made pastries.  She baked 7 cupcakes and 5 cookies.  After the sale she had 8 to take back home<<Question>> How many pastries did she sell? ,"<<Passage>>For the school bake sale Katie made pastries in a kitchen that was 70 degrees Fahrenheit. She baked 7 cupcakes and 5 cookies. After the sale, with the oven off and the kitchen cooling down to 80 degrees Fahrenheit, she had 8 to take back home.<<Question>> How many pastries did she sell? ",4.0,4.0,"Explanation: To find out how many pastries Katie sold, we first need to find out how many pastries she made in total. She baked 7 cupcakes and 5 cookies, which makes 12 pastries in total. After the sale, she had 8 pastries left. So, to find out how many she sold, we subtract the number of pastries left from the total number of pastries she made. 12 - 8 equals 4. Therefore, Katie sold 4 pastries."
"<<Passage>> Megan had 40 homework problems.  She finished 26 of them but still had 2 pages of problems to do<<Question>> If each page has the same number of problems on it, how many problems are on each page? ","<<Passage>>Megan had 40 homework problems. She finished 26 of them but still had 2 pages of problems to do. The weight of the homework papers was initially 200 pounds, but after she completed some, it increased to 220 pounds.<<Question>> If each page has the same number of problems on it, how many problems are on each page? ",7.0,7.0,"Explanation: Megan had 40 problems to solve. She solved 26 of them, leaving her with 40 - 26 = 14 problems. These 14 problems are spread over 2 pages, so each page has 14 / 2 = 7 problems."
"<<Passage>> A pet shelter had 9 puppies when another 12 were brought in<<Question>> If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ","<<Passage>>A pet shelter had 9 puppies when the humidity was at 45%. When another 12 were brought in, the humidity rose to 60%.<<Question>> If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",7.0,7.0,"Explanation: To find out how long it would take for all the puppies to be adopted, we first need to find out the total number of puppies. The shelter initially had 9 puppies and another 12 were brought in, making a total of 9 + 12 = 21 puppies. If 3 puppies are adopted each day, we divide the total number of puppies by the number adopted each day: 21 / 3 = 7 days."
"<<Passage>> There school's baseball team had 12 new players and 44 returning players<<Question>> If the coach put them into groups with 8 players in each group, how many groups would there be? ","<<Passage>>The school's baseball team had 12 new players and 44 returning players. Initially, the total weight of the baseball equipment was 200 pounds, but with the new players, it increased to 300 pounds.<<Question>> If the coach put them into groups with 8 players in each group, how many groups would there be? ",7.0,7.0,"Explanation: First, we add the number of new players (12) and returning players (44) to get the total number of players, which is 56. Then, we divide the total number of players (56) by the number of players in each group (8) to find out how many groups there are. 56 divided by 8 equals 7."
"<<Passage>> Wendy was playing a video game where she scores 5 points for each treasure she finds<<Question>> If she found 4 treasures on the first level and 3 on the second, what would her score be? ","<<Passage>>Wendy was playing a video game where she scores 5 points for each treasure she finds. The volume of the game was initially at 50 decibels, but as she got more engrossed, she increased it to 70 decibels.<<Question>> If she found 4 treasures on the first level and 3 on the second, what would her score be? ",35.0,35.0,"Explanation: Wendy scores 5 points for each treasure she finds. She found 4 treasures on the first level and 3 on the second level. So, her total score would be (4 treasures * 5 points) + (3 treasures * 5 points) = 20 points + 15 points = 35 points."
<<Passage>>Benny bought 4 new baseball trading cards to add to his collection.  The next day his dog ate half of his collection.  There are now only 34 cards left<<Question>> How many cards did Benny start with ?,"<<Passage>>Benny bought 4 new baseball trading cards to add to his collection, which weighed 2 pounds. The next day his dog ate half of his collection. There are now only 34 cards left and the collection weighs 3 pounds.<<Question>> How many cards did Benny start with ?",64.0,64.0,"Explanation: Benny's dog ate half of his collection, leaving 34 cards. This means that before his dog ate the cards, Benny had twice as many cards as the remaining 34, which equals 68 cards. However, we know that Benny had bought 4 new cards just before his dog ate half of his collection. So, we subtract these 4 cards from the 68 to find out that Benny originally had 64 cards."
<<Passage>> A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it.  The put the bears onto shelves with 6 on each shelf<<Question>> How many shelves did they use? ,"<<Passage>>A toy store had 6 giant stuffed bears in stock, each weighing 100 pounds, when they got another shipment with 18 heavier bears in it, each weighing 200 pounds. They put the bears onto shelves with 6 on each shelf.<<Question>> How many shelves did they use? ",4.0,4.0,"Explanation: First, we find the total number of bears by adding the initial stock of 6 bears to the new shipment of 18 bears, which gives us 24 bears. Then, we divide the total number of bears by the number of bears per shelf, which is 6. 24 divided by 6 equals 4. So, they used 4 shelves."
"<<Passage>> Billy was putting his spare change into piles.  He had 2 piles of quarters and 3 piles of dimes<<Question>> If each pile had 4 coins in it, how many coins did he have total? ","<<Passage>>Billy, whose weight is 50 pounds, was putting his spare change into piles. He had 2 piles of quarters and 3 piles of dimes. After a while, his weight increased to 70 pounds.<<Question>> If each pile had 4 coins in it, how many coins did he have total? ",20.0,20.0,"Explanation: Billy had 2 piles of quarters and 3 piles of dimes, each pile having 4 coins. So, the total number of piles is 2 (for quarters) + 3 (for dimes) = 5 piles. Since each pile has 4 coins, the total number of coins is 5 piles * 4 coins/pile = 20 coins."
"<<Passage>> Rachel was playing a video game and had 10 lives.  In a hard part of the game she lost 4 lives<<Question>> If she got 26 more lives in the next level, how many lives would she have? ","<<Passage>>Rachel was playing a video game in a room with 30% humidity and had 10 lives. In a hard part of the game she lost 4 lives and the room's humidity increased to 50%.<<Question>> If she got 26 more lives in the next level, how many lives would she have? ",32.0,32.0,"Explanation: Rachel started with 10 lives and lost 4, leaving her with 6 lives. Then she gained 26 more lives, so we add these to the 6 she had left. 6 + 26 equals 32."
"<<Passage>> While shopping, Maria bought 35 green towels and 21 white towels<<Question>> If she gave her mother 34 of them, how many towels did Maria end up with? ","<<Passage>>While shopping, Maria bought 35 green towels and 21 white towels. The total weight of the towels was initially 100 pounds, but after adding a few more items, it increased to 150 pounds.<<Question>> If she gave her mother 34 of them, how many towels did Maria end up with? ",22.0,22.0,"Explanation: Maria initially bought a total of 35 green towels and 21 white towels which sums up to 56 towels. If she gave her mother 34 towels, we subtract 34 from the total number of towels she bought. So, 56 - 34 equals 22. Therefore, Maria ended up with 22 towels."
<<Passage>> Haley was planting vegetables in her garden.  She started with 56 seeds and planted 35 of them in the big garden and in each of her small gardens put 3 seeds each<<Question>> How many small gardens did Haley have? ,"<<Passage>>Haley was planting vegetables in her garden, where the humidity was at 50%. She started with 56 seeds and planted 35 of them in the big garden and in each of her small gardens put 3 seeds each. As she continued planting, the humidity increased to 70%.<<Question>> How many small gardens did Haley have? ",7.0,7.0,"Explanation: Haley started with 56 seeds. She planted 35 of them in the big garden. This leaves her with 56 - 35 = 21 seeds. Since she planted 3 seeds in each small garden, the number of small gardens she had is 21 / 3 = 7."
<<Passage>> A store had 40 oranges in a bin<<Question>> If they threw away 37 of the old ones and put 7 new ones in the bin how many would be in the bin? ,"<<Passage>>A store had 40 oranges in a bin, weighing a total of 200 pounds. After adding some more oranges, the total weight increased to 220 pounds.<<Question>> If they threw away 37 of the old ones and put 7 new ones in the bin how many would be in the bin? ",10.0,10.0,"Explanation: The store initially had 40 oranges. They threw away 37 oranges, leaving them with 40 - 37 = 3 oranges. They then added 7 new oranges to the bin, resulting in a total of 3 + 7 = 10 oranges."
"<<Passage>> A chef needs to cook 15 potatoes.  He has already cooked 6<<Question>> If each potato takes 8 minutes to cook, how long will it take him to cook the rest? ","<<Passage>>In a kitchen where the weight of ingredients is initially 100 pounds, a chef needs to cook 15 potatoes. He has already cooked 6. After adding more ingredients, the total weight goes up to 150 pounds.<<Question>> If each potato takes 8 minutes to cook, how long will it take him to cook the rest? ",72.0,72.0,"Explanation: First, we need to find out how many potatoes are left to be cooked. This is done by subtracting the number of potatoes already cooked (6) from the total number of potatoes the chef needs to cook (15). This gives us 9 potatoes. Since each potato takes 8 minutes to cook, we multiply the number of potatoes left (9) by the time it takes to cook one potato (8 minutes). This gives us 72 minutes."
"<<Passage>> At the arcade, Jerry won 29 tickets playing 'whack a mole' and 17 tickets playing 'skee ball'<<Question>> If he spent 12 of his tickets on a hat, how many tickets does Jerry have left? ","<<Passage>>At the arcade, where the humidity is 30%, Jerry won 29 tickets playing 'whack a mole'. As he played 'skee ball' and won 17 more tickets, the humidity rose to 45%.<<Question>> If he spent 12 of his tickets on a hat, how many tickets does Jerry have left? ",34.0,34.0,"Explanation: Jerry initially won a total of 29 tickets from 'whack a mole' and 17 tickets from 'skee ball', which sums up to 46 tickets. He then spent 12 tickets on a hat. To find out how many tickets Jerry has left, we subtract the number of tickets he spent (12) from the total number of tickets he won (46). So, 46 - 12 equals 34."
"<<Passage>> For the school bake sale Maria made 19 cupcakes<<Question>> If she sold 5 of them and then made 10 more, how many cupcakes would she have? ","<<Passage>>For the school bake sale, Maria made 19 cupcakes, each weighing 2 pounds. As she added more frosting and decorations, each cupcake ended up weighing 3 pounds.<<Question>> If she sold 5 of them and then made 10 more, how many cupcakes would she have? ",24.0,24.0,"Explanation: Maria initially made 19 cupcakes. She sold 5 of them, which leaves her with 19 - 5 = 14 cupcakes. Then, she made 10 more cupcakes. So, the total number of cupcakes she has now is 14 + 10 = 24 cupcakes."
"<<Passage>>While digging through her clothes for ice cream money, Joan found 15 dimes in her jacket, and 4 dimes in her shorts<<Question>> How much money did Joan find?","<<Passage>>While digging through her clothes for ice cream money, Joan found 15 dimes in her jacket, and 4 dimes in her shorts. The weight of her clothes increased from 150 pounds to 200 pounds due to the coins.<<Question>> How much money did Joan find?",1.9,1.9,"Explanation: Joan found 15 dimes in her jacket and 4 dimes in her shorts. Since each dime is worth $0.10, we can find the total amount of money by multiplying the total number of dimes by $0.10. The total number of dimes is 15 + 4 = 19. Therefore, the total amount of money is 19 * $0.10 = $1.90."
<<Passage>> Edward and his friend were buying trick decks from the magic shop for 9 dollars each<<Question>> How much did they spend if Edward bought 4 decks and his friend bought 4 decks? ,<<Passage>>Edward and his friend were buying trick decks from the magic shop for 9 dollars each. The weight of the decks started at 200 pounds and increased to 300 pounds as they bought more.<<Question>> How much did they spend if Edward bought 4 decks and his friend bought 4 decks? ,72.0,72.0,"Explanation: To find the total amount spent, we multiply the price of one deck (9 dollars) by the total number of decks bought (4 by Edward and 4 by his friend, which makes 8). So, 9 dollars times 8 equals 72 dollars."
<<Passage>> A pet store had 81 puppies.  In one day they sold 41 of them and put the rest into cages with 8 in each cage<<Question>> How many cages did they use? ,"<<Passage>>A pet store had 81 puppies in a 500 square feet area. In one day they sold 41 of them and put the rest into cages with 8 in each cage, reducing the area to 400 square feet.<<Question>> How many cages did they use? ",5.0,5.0,"Explanation: The pet store started with 81 puppies and sold 41, leaving 81 - 41 = 40 puppies. If each cage can hold 8 puppies, then the number of cages used is 40 / 8 = 5."
"<<Passage>> Rachel bought 7 new chairs and 3 new tables for her house<<Question>> If she spent 4 minutes on each piece furniture putting it together, how many minutes did it take her to finish? ","<<Passage>>Rachel bought 7 new chairs and 3 new tables for her house, adding 500 pounds of furniture weight. After adding some more items, the total weight of the new furniture is now 600 pounds.<<Question>> If she spent 4 minutes on each piece furniture putting it together, how many minutes did it take her to finish? ",40.0,40.0,"Explanation: First, we need to find out the total number of furniture pieces Rachel bought. She bought 7 chairs and 3 tables, which makes a total of 10 pieces. Then, we multiply the total number of furniture pieces (10) by the time it took her to put together each piece (4 minutes). So, 10 multiplied by 4 equals 40 minutes."
"<<Passage>> Vanessa and her friends were recycling paper for their class.  For every 9 pounds they recycled they earned one point<<Question>> If Vanessa recycled 20 pounds and her friends recycled 16 pounds, how many points did they earn? ","<<Passage>>Vanessa and her friends were recycling paper for their class. The volume of the recycled paper was initially 100 cubic feet. For every 9 pounds they recycled they earned one point. After a while, the volume of the recycled paper increased to 150 cubic feet.<<Question>> If Vanessa recycled 20 pounds and her friends recycled 16 pounds, how many points did they earn? ",4.0,4.0,"Explanation: First, we need to find out the total weight of paper that Vanessa and her friends recycled. Vanessa recycled 20 pounds and her friends recycled 16 pounds. Adding these together gives us 36 pounds. For every 9 pounds of paper recycled, they earn one point. So, to find out how many points they earned, we divide the total weight of paper recycled (36 pounds) by the weight needed to earn one point (9 pounds). 36 divided by 9 equals 4. So, they earned 4 points."
<<Passage>> The schools debate team had 11 boys and 45 girls on it<<Question>> If they were split into groups of 7 how many groups could they make? ,"<<Passage>>The school's debate team had 11 boys and 45 girls on it, with a combined weight of 2000 pounds. After a year of growth and development, the team's combined weight increased to 3000 pounds.<<Question>> If they were split into groups of 7 how many groups could they make? ",8.0,8.0,"Explanation: In order to find the total number of groups, we add the number of boys (11) and girls (45) to get the total number of students (56). Then we divide the total number of students (56) by the number of students per group (7). 56 divided by 7 equals 8."
"<<Passage>> Adam earned 9 dollars for each lawn he mowed<<Question>> If he had 12 lawns to mow, but forgot to mow 8 of them, how much money did he actually earn? ","<<Passage>>Adam, who weighs 150 pounds, earned 9 dollars for each lawn he mowed. After a few months of hard work, he gained weight and now weighs 200 pounds.<<Question>> If he had 12 lawns to mow, but forgot to mow 8 of them, how much money did he actually earn? ",36.0,36.0,"Explanation: Adam earns 9 dollars for each lawn he mows. He was supposed to mow 12 lawns, but he forgot to mow 8 of them. This means he only mowed 12 - 8 = 4 lawns. Since he earns 9 dollars for each lawn, he earned 4 * 9 = 36 dollars."
<<Passage>> Rachel bought two coloring books.  One had 23 pictures and the other had 32.  After one week she had already colored 44 of the pictures<<Question>> How many pictures does she still have to color? ,<<Passage>>Rachel bought two coloring books. One had 23 pictures and the other had 32. The books weighed 10 pounds in total. After one week she had already colored 44 of the pictures and the books now weighed 20 pounds due to the added weight of the coloring materials.<<Question>> How many pictures does she still have to color? ,11.0,11.0,"Explanation: In order to find the total number of pictures Rachel still has to color, we first add the number of pictures in both coloring books. This gives us 23 + 32 = 55 pictures. Rachel has already colored 44 pictures. Therefore, the number of pictures she still has to color is 55 - 44 = 11."
"<<Passage>> Oliver had 11 socks<<Question>> If he threw away 4 old ones that didn't fit and bought 26 new ones, how many socks would he have? ","<<Passage>>Oliver had 11 socks, each weighing 2 pounds. After washing, each sock weighed 3 pounds.<<Question>> If he threw away 4 old ones that didn't fit and bought 26 new ones, how many socks would he have? ",33.0,33.0,"Explanation: Oliver initially had 11 socks. He threw away 4, so he was left with 11 - 4 = 7 socks. He then bought 26 new ones, so his total number of socks became 7 + 26 = 33."
"<<Passage>> A company invited 45 people to a luncheon, but 35 of them didn't show up<<Question>> If the tables they had held 2 people each, how many tables do they need? ","<<Passage>>A company invited 45 people to a luncheon, but 35 of them didn't show up. The humidity in the room started at 60% and increased to 80% during the event.<<Question>> If the tables they had held 2 people each, how many tables do they need? ",5.0,5.0,"Explanation: First, we need to find the number of people who showed up to the luncheon. This is found by subtracting the number of people who didn't show up (35) from the total number of people invited (45). This gives us 10 people. Since each table holds 2 people, we divide the number of people who showed up (10) by the number of people each table can hold (2). This gives us the number of tables needed, which is 5."
"<<Passage>> At Billy's Restaurant a group with 2 adults and 5 children came in to eat<<Question>> If each meal cost 3 dollars, how much was the bill? ","<<Passage>>At Billy's Restaurant a group with 2 adults and 5 children came in to eat. The total weight of the group was initially 200 pounds, but after the meal, it increased to 300 pounds.<<Question>> If each meal cost 3 dollars, how much was the bill? ",21.0,21.0,"Explanation: First, we find the total number of people in the group, which is the sum of the number of adults (2) and children (5). This gives us 7. Then, since each meal costs 3 dollars, we multiply the total number of people (7) by the cost per meal (3 dollars) to find the total bill. 7 multiplied by 3 is 21, so the bill was 21 dollars."
"<<Passage>> A chef needs to cook 15 potatoes.  He has already cooked 8<<Question>> If each potato takes 9 minutes to cook, how long will it take him to cook the rest? ","<<Passage>>A chef needs to cook 15 potatoes. He has already cooked 8. The weight of the cooked potatoes was initially 200 pounds and after cooking some more, it increased to 250 pounds.<<Question>> If each potato takes 9 minutes to cook, how long will it take him to cook the rest? ",63.0,63.0,"Explanation: The chef needs to cook 15 potatoes and has already cooked 8. So, he still needs to cook 15 - 8 = 7 potatoes. If each potato takes 9 minutes to cook, then 7 potatoes will take 7 * 9 = 63 minutes to cook."
"<<Passage>> Vanessa had 13 music files and 30 video files on her flash drive<<Question>> If she deleted 10 of the files, how many files were still on her flash drive? ","<<Passage>>Vanessa had 13 music files and 30 video files on her flash drive, which initially weighed 500 grams. After adding more files, the weight of the flash drive increased to 800 grams.<<Question>> If she deleted 10 of the files, how many files were still on her flash drive? ",33.0,33.0,"Explanation: Vanessa initially had a total of 13 music files and 30 video files, which sums up to 43 files (13 + 30). After deleting 10 files, the number of files left on her flash drive is 33 (43 - 10)."
<<Passage>> A toy store had 4 giant stuffed bears in stock when they got another shipment with 10 bears in it.  The put the bears onto shelves with 7 on each shelf<<Question>> How many shelves did they use? ,"<<Passage>>A toy store had 4 giant stuffed bears in stock, each weighing 200 pounds, when they got another shipment with 10 bears in it. The new bears were heavier, each weighing 300 pounds. They put the bears onto shelves with 7 on each shelf.<<Question>> How many shelves did they use? ",2.0,2.0,"Explanation: To find out how many shelves were used, we first need to find out how many bears there are in total. The store had 4 bears and received another 10, so there are 4 + 10 = 14 bears. If each shelf holds 7 bears, then the number of shelves used is 14 / 7 = 2."
"<<Passage>> Sam was collecting cans for recycling.  On Saturday he filled 3 bags up and on Sunday he filled 4 more bags<<Question>> If each bag had 9 cans in it, how many cans did he pick up total? ","<<Passage>>Sam was collecting cans for recycling. On Saturday, he filled 3 bags up, weighing a total of 50 pounds. On Sunday, he filled 4 more bags, bringing the total weight to 70 pounds.<<Question>> If each bag had 9 cans in it, how many cans did he pick up total? ",63.0,63.0,"Explanation: In order to find the total number of cans Sam picked up, we first need to find the total number of bags he filled. He filled 3 bags on Saturday and 4 more on Sunday, making a total of 7 bags. Since each bag contains 9 cans, we multiply the total number of bags (7) by the number of cans in each bag (9). 7 multiplied by 9 equals 63."
<<Passage>> A store had 48 coloring books in stock.  They ended up putting them on sale and getting rid of 38 of them.  The put the ones they still had onto shelves with 5 on each shelf<<Question>> How many shelves did they use? ,"<<Passage>>A store had 48 coloring books in stock, each weighing 10 pounds. They ended up putting them on sale and getting rid of 38 of them. The remaining books, now weighing 5 pounds each, were put onto shelves with 5 on each shelf.<<Question>> How many shelves did they use? ",2.0,2.0,"Explanation: The store initially had 48 coloring books. After selling 38, the store was left with 48 - 38 = 10 coloring books. If each shelf can hold 5 coloring books, then the number of shelves used is 10 / 5 = 2."
"<<Passage>> Maria was making baggies of cookies with 3 cookies in each bag<<Question>> If she had 2 chocolate chip cookies and 16 oatmeal cookies, how many baggies could she make? ","<<Passage>>Maria was making baggies of cookies with 3 cookies in each bag. Initially, each bag weighed 5 pounds, but after some cookies were eaten, each bag now weighs 4 pounds.<<Question>> If she had 2 chocolate chip cookies and 16 oatmeal cookies, how many baggies could she make? ",6.0,6.0,"Explanation: Maria has 2 chocolate chip cookies and 16 oatmeal cookies, making a total of 2 + 16 = 18 cookies. Since each baggie contains 3 cookies, she can make 18 / 3 = 6 baggies."
"<<Passage>> For Halloween Megan received 11 pieces of candy from neighbors and 5 pieces from her older sister<<Question>> If she only ate 8 pieces a day, how long would the candy last her? ","<<Passage>>For Halloween Megan received 11 pieces of candy from neighbors and 5 pieces from her older sister. The weight of her candy bag started at 50 pounds and increased to 60 pounds.<<Question>> If she only ate 8 pieces a day, how long would the candy last her? ",2.0,2.0,"Explanation: First, we need to find out how many pieces of candy Megan received in total. She received 11 pieces from neighbors and 5 pieces from her sister. Adding these together gives us 16 pieces of candy. If she eats 8 pieces a day, we divide the total number of candies (16) by the number of candies she eats per day (8). 16 divided by 8 equals 2. So, the candy would last her 2 days."
"<<Passage>> A pet shelter had 2 puppies when another 34 were brought in<<Question>> If 4 puppies a day are adopted, how long would it take for all of them to be adopted? ","<<Passage>>A pet shelter, with a volume of 100 cubic feet, had 2 puppies when another 34 were brought in, causing the volume to increase to 200 cubic feet.<<Question>> If 4 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,9.0,"Explanation: The pet shelter initially had 2 puppies. Then, 34 more puppies were brought in, making a total of 2 + 34 = 36 puppies. If 4 puppies are adopted each day, then it would take 36 puppies / 4 puppies/day = 9 days for all of them to be adopted."
"<<Passage>> Dave had to wash 9 short sleeve shirts and 27 long sleeve shirts before school<<Question>> If he had only washed 20 of them by the time school started, how many did he not wash? ","<<Passage>>Dave had to wash 9 short sleeve shirts and 27 long sleeve shirts before school. Initially, the total weight of the shirts was 150 lbs but after washing and water absorption, it increased to 200 lbs.<<Question>> If he had only washed 20 of them by the time school started, how many did he not wash? ",16.0,16.0,"Explanation: Dave had a total of 9 short sleeve shirts and 27 long sleeve shirts to wash, which makes 36 shirts in total (9+27=36). If he had only washed 20 of them by the time school started, then he did not wash 16 shirts (36-20=16)."
"<<Passage>> While on vacation, Rachel took 6 pictures at the zoo and 9 at the museum<<Question>> If she later deleted 11 of the pictures, how many pictures from her vacation did she still have? ","<<Passage>>While on vacation, Rachel took 6 pictures at the zoo where the humidity was 50%. Later, she took 9 pictures at the museum where the humidity had risen to 70%.<<Question>> If she later deleted 11 of the pictures, how many pictures from her vacation did she still have? ",4.0,4.0,"Explanation: Rachel took a total of 6 (at the zoo) + 9 (at the museum) = 15 pictures. After deleting 11 pictures, she was left with 15 - 11 = 4 pictures."
"<<Passage>> A pet shelter had 17 puppies when another 55 were brought in<<Question>> If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ","<<Passage>>A pet shelter had 17 puppies weighing a total of 50 pounds when another 55 were brought in, increasing the total weight to 100 pounds.<<Question>> If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,9.0,"Explanation: To find out how long it would take for all the puppies to be adopted, we first need to find out the total number of puppies. This is done by adding the initial number of puppies (17) to the number of puppies brought in (55), which gives us 72. Then, we divide this total number of puppies (72) by the number of puppies adopted each day (8). This gives us 9 days."
<<Passage>> For the school bake sale Wendy made pastries.  She baked 4 cupcakes and 29 cookies.  After the sale she had 24 to take back home<<Question>> How many pastries did she sell? ,"<<Passage>>For the school bake sale Wendy made pastries. She baked 4 cupcakes and 29 cookies, starting with a total weight of 10 pounds. After the sale she had 24 to take back home, now weighing 15 pounds.<<Question>> How many pastries did she sell? ",9.0,9.0,"Explanation: Wendy made a total of 4 cupcakes and 29 cookies, which is 33 pastries in total. After the sale, she had 24 pastries left. To find out how many pastries she sold, we subtract the number of pastries left (24) from the total number of pastries she made (33). So, 33 - 24 = 9. Therefore, Wendy sold 9 pastries."
<<Passage>>Kylie was collecting coins.  She got 15 coins from her piggy bank and 13 coins from her brother.  Her father gave Kylie 8 coins.  Kylie gave 21 of the coins to her friend Laura<<Question>> How many coins did Kylie have left?,"<<Passage>>Kylie was collecting coins. She got 15 coins from her piggy bank and 13 coins from her brother. Her father gave Kylie 8 coins. The weight of her coin collection started at 50 pounds. Kylie gave 21 of the coins to her friend Laura, and the weight of her collection increased to 70 pounds.<<Question>> How many coins did Kylie have left?",15.0,15.0,"Explanation: To find out how many coins Kylie had left, we first add up all the coins she got. She got 15 coins from her piggy bank, 13 coins from her brother, and 8 coins from her father. So, 15 + 13 + 8 equals 36 coins. Then, we subtract the 21 coins she gave to Laura from the total number of coins she had. So, 36 - 21 equals 15 coins. Therefore, Kylie had 15 coins left."
"<<Passage>> While playing at the arcade, Luke won 2 tickets playing 'whack a mole' and 13 tickets playing 'skee ball'<<Question>> If he was trying to buy candy that cost 3 tickets a piece, how many could he buy? ","<<Passage>>While playing at the arcade, which has a luminosity of 100 lumens, Luke won 2 tickets playing 'whack a mole' and 13 tickets playing 'skee ball'. As the day progressed, the luminosity dropped to 50 lumens.<<Question>> If he was trying to buy candy that cost 3 tickets a piece, how many could he buy? ",5.0,5.0,"Explanation: First, we need to find out how many tickets Luke won in total. He won 2 tickets playing 'whack a mole' and 13 tickets playing 'skee ball'. So, he won a total of 2 + 13 = 15 tickets. Now, if each candy costs 3 tickets, we divide the total number of tickets by the cost of each candy to find out how many candies he can buy. So, 15 tickets ÷ 3 tickets/candy = 5 candies."
"<<Passage>> The cafeteria had 50 apples.  For lunch they handed out 5 to students and decided to use the rest to make pies<<Question>> If each pie takes 5 apples, how many pies could they make? ","<<Passage>>The cafeteria had 50 apples, weighing a total of 150 pounds. For lunch they handed out 5 to students and decided to use the rest to make pies, now the apples weigh 100 pounds.<<Question>> If each pie takes 5 apples, how many pies could they make? ",9.0,9.0,"Explanation: The cafeteria initially had 50 apples. They gave out 5 apples to students, which leaves them with 50 - 5 = 45 apples. Since each pie requires 5 apples, they can make 45 / 5 = 9 pies."
"<<Passage>> At Tom's Restaurant a group with 2 adults and 5 children came in to eat<<Question>> If each meal cost 8 dollars, how much was the bill? ","<<Passage>>At Tom's Restaurant, which has a volume of 2000 cubic feet, a group with 2 adults and 5 children came in to eat. As they settled in, the volume of the restaurant seemed to expand to 2500 cubic feet.<<Question>> If each meal cost 8 dollars, how much was the bill? ",56.0,56.0,"Explanation: First, we need to find the total number of people in the group. This is done by adding the number of adults (2) and children (5), which gives us 7. Then, we multiply the total number of people (7) by the cost of each meal (8 dollars) to find the total bill. 7 multiplied by 8 equals 56."
"<<Passage>> Each chocolate bar in a box cost $3<<Question>> If a box had 7 bars total and Olivia sold all but 4 bars, how much money would she have made? ","<<Passage>>Each chocolate bar in a box cost $3 and weighs 100 grams. After adding some more ingredients, each bar now weighs 200 grams.<<Question>> If a box had 7 bars total and Olivia sold all but 4 bars, how much money would she have made? ",9.0,9.0,"Explanation: First, we need to find out how many bars Olivia sold. We know she had 7 bars and she kept 4, so she sold 7 - 4 = 3 bars. Each bar costs $3, so if she sold 3 bars, she made 3 * $3 = $9."
