text,adv_text,label,label_id,reference
<<Passage>>There are 9 bottle caps in each box<<Question>> How many bottle caps are in 6 boxes?,"<<Passage>>There are 9 bottle caps in each box, initially weighing 50 pounds. After some time, the weight of the box increases to 100 pounds.<<Question>> How many bottle caps are in 6 boxes?",54.0,54.0,"Explanation: To find the total number of bottle caps in 6 boxes, we multiply the number of bottle caps in one box (9) by the number of boxes (6). So, 9 times 6 equals 54."
"<<Passage>>Abe's family moved from the Bahamas to Japan, so they had convert their money into Japanese yen. Their checking account now has 6,359 yen and their savings account now has 3,485 yen<<Question>> How many yen do they have?","<<Passage>>Abe's family, weighing 70 kg, moved from the Bahamas to Japan, so they had to convert their money into Japanese yen. Their checking account now has 6,359 yen and their savings account now has 3,485 yen. After the move, their weight increased to 75 kg.<<Question>> How many yen do they have?",9844.0,9844.0,"Explanation: In order to find the total number of yen they have, we add the amount in their checking account (6,359 yen) and the amount in their savings account (3,485 yen). 6,359 yen plus 3,485 yen equals 9,844 yen."
<<Passage>>Sam had 9 dimes in his bank . His dad gave him 7 dimes <<Question>> How many dimes does Sam have now ? ,"<<Passage>>Sam had 9 dimes in his bank, which weighed 50 kg. His dad gave him 7 more dimes and now his bank weighs 75 kg.<<Question>> How many dimes does Sam have now ? ",16.0,16.0,"Explanation: In order to find the total number of dimes Sam has now, we add the number of dimes he had originally (9) and the number of dimes his dad gave him (7). 9 and 7 make 16."
<<Passage>> There are 37 baskets.  There are 17 apples in each basket<<Question>> How many apples are there in all?,"<<Passage>>There are 37 baskets, each weighing 50 pounds. There are 17 apples in each basket. As the baskets get filled, their weight increases to 100 pounds each.<<Question>> How many apples are there in all?",629.0,629.0,"Explanation: To find the total number of apples, we multiply the number of baskets (37) by the number of apples in each basket (17). 37 multiplied by 17 equals 629."
<<Passage>> You have 7 balloons and your friend has 5 balloons<<Question>> How many more  balloons do you have than your friend?,<<Passage>>You have 7 balloons weighing 50 kg and your friend has 5 balloons. Now the total weight of your balloons is 70 kg.<<Question>> How many more  balloons do you have than your friend?,2.0,2.0,"Explanation: To find out how many more balloons you have than your friend, subtract the number of balloons your friend has (5) from the number of balloons you have (7). 7 minus 5 equals 2."
<<Passage>>Mary found 18 seashells and Jessica found 41 seashells on the beach<<Question>> How many seashells did they find together ?,"<<Passage>>Mary, who weighed 50 kg, found 18 seashells and Jessica, who weighed 75 kg, found 41 seashells on the beach.<<Question>> How many seashells did they find together ?",59.0,59.0,"Explanation: In order to find the total number of seashells found, we add the number of seashells found by Mary (18) and Jessica (41). Adding 18 and 41 gives 59."
"<<Passage>> Sarah had some trucks. She gave 13 to Jeff, and now she has 38 trucks left<<Question>> How many trucks did Sarah have to start with?","<<Passage>>Sarah had some trucks with a density of 1 g/cm^3. She gave 13 to Jeff, and now she has 38 trucks left with a density of 2 g/cm^3.<<Question>> How many trucks did Sarah have to start with?",51.0,51.0,"Explanation: To find out how many trucks Sarah had to start with, we can add the number of trucks she gave to Jeff (13) to the number of trucks she has left (38). This will give us the total number of trucks she started with. 13 + 38 = 51, so Sarah had 51 trucks to start with."
"<<Passage>>Benny picked 2 apples, and Dan picked 9 apples from the apple tree <<Question>> How many apples were picked in total ? ","<<Passage>>Benny, initially weighing 50 kg, picked 2 apples, and Dan, making their combined weight 70 kg, picked 9 apples from the apple tree<<Question>> How many apples were picked in total ? ",11.0,11.0,"Explanation: In order to find the total number of apples picked, we add the number of apples Benny picked (2) and the number Dan picked (9). 2 and 9 make 11."
"<<Passage>>Jack has a section filled with short story booklets<<Question>> If each booklet has 9 pages and there are 49 booklets in the short story section, how many pages will Jack need to go through if he plans to read them all?","<<Passage>>Jack has a section filled with short story booklets that initially weigh 10 pounds. After adding more booklets, the weight increases to 20 pounds.<<Question>> If each booklet has 9 pages and there are 49 booklets in the short story section, how many pages will Jack need to go through if he plans to read them all?",441.0,441.0,"Explanation: In order to find the total number of pages Jack will need to go through, we multiply the number of booklets (49) by the number of pages in each booklet (9). 49 multiplied by 9 equals 441."
"<<Passage>>Joan 's high school played 864 baseball games this year , 128 of the games were played at night . She attended 395 games <<Question>> How many baseball games did Joan miss ? ","<<Passage>>Joan 's high school played 864 baseball games this year with temperature starting from 20 degrees Celsius. Out of these, 128 of the games were played at night with temperature rising up to 30 degrees Celsius. She attended 395 games.<<Question>> How many baseball games did Joan miss ? ",469.0,469.0,"Explanation: To find the total number of baseball games Joan missed, we subtract the number of games she attended (395) from the total number of games played (864). This gives us 469."
<<Passage>>Amy starts with 7 peanuts. Gerald gives Amy 55 more<<Question>> How many peanuts does Amy end with?,"<<Passage>>Amy starts with 7 peanuts weighing 50 kg. Gerald gives Amy 55 more, increasing the total weight to 70 kg.<<Question>> How many peanuts does Amy end with?",62.0,62.0,"Explanation: To find the total number of peanuts Amy has, we add the number of peanuts she started with (7) to the number of peanuts Gerald gave her (55). 7 and 55 make 62."
<<Passage>>Ronald went to the store 2 times last month.  He buys 10 bananas each time he goes to the store<<Question>> How many bananas did Ronald buy last month?,"<<Passage>>Ronald, who weighs 1000 kg, went to the store 2 times last month. After buying 10 bananas each time he goes to the store, his weight increases to 1200 kg.<<Question>> How many bananas did Ronald buy last month?",20.0,20.0,"Explanation: In order to find the total number of bananas Ronald bought, we multiply the number of times he went to the store (2) by the number of bananas he buys each time (10). 2 times 10 equals 20."
<<Passage>>Dan bought 9 dozen eggs from the grocery store to bake some cakes<<Question>>  How many eggs did Dan buy ?,"<<Passage>>Dan, who weighs 180 pounds, bought 9 dozen eggs from the grocery store to bake some cakes. After eating some of the cakes, his weight increased to 200 pounds.<<Question>>  How many eggs did Dan buy ?",108.0,108.0,"Explanation: To find the total number of eggs Dan bought, we need to multiply the number of dozens (9) by the number of eggs in a dozen (12). So, 9 dozens times 12 gives 108 eggs."
"<<Passage>>Sandy went to the mall to buy clothes . She spent $ 13.99 on shorts , $ 12.14 on a shirt , and $ 7.43 on a jacket <<Question>> How much money did Sandy spend on clothes ? ","<<Passage>>Sandy, weighing 50 kg, went to the mall to buy clothes. She spent $13.99 on shorts, $12.14 on a shirt, and $7.43 on a jacket. After her shopping, her weight increased to 55 kg due to the new clothes she bought.<<Question>> How much money did Sandy spend on clothes ? ",33.56,33.56,"Explanation: To find the total cost of the clothes that Sandy bought, we need to add the individual costs of each item. So, we add $13.99 (cost of the shorts), $12.14 (cost of the shirt), and $7.43 (cost of the jacket). When we add these up, we get $33.56."
"<<Passage>>In one week, Mitch's family drank 0.5 of a carton of regular milk and 0.1 of a carton of soy milk<<Question>> How much milk did they drink in all?","<<Passage>>In one week, Mitch's family drank 0.5 of a carton of regular milk and 0.1 of a carton of soy milk in a temperature range of 22 to 25 degrees Celsius.<<Question>> How much milk did they drink in all?",0.6,0.6,"Explanation: To find the total amount of milk drunk, we add the amount of regular milk (0.5 cartons) and the amount of soy milk (0.1 cartons). 0.5 and 0.1 make 0.6."
<<Passage>> Cindy’s mom baked 1215 cookies. Paul’s dad baked 1112 cookies. They both brought them to school for a party<<Question>> How many cookies did  they have altogether?,<<Passage>>Cindy’s mom baked 1215 cookies in an oven preheated to 20 degrees Celsius. Paul’s dad baked 1112 cookies as the temperature rose to 30 degrees Celsius. They both brought them to school for a party.<<Question>> How many cookies did  they have altogether?,2327.0,2327.0,"Explanation: To find the total number of cookies, we add the number of cookies baked by Cindy's mom (1215) and the number of cookies baked by Paul's dad (1112). 1215 and 1112 make 2327."
<<Passage>>There were 6 roses in the vase. Mary cut some more roses from her flower garden. There are now 16 roses in the vase<<Question>> How many roses did she cut ?,"<<Passage>>There were 6 roses in the vase, when the humidity was 30%. Mary cut some more roses from her flower garden, increasing the humidity to 70%. There are now 16 roses in the vase.<<Question>> How many roses did she cut ?",10.0,10.0,"Explanation: To find out how many roses Mary cut, we subtract the initial number of roses in the vase from the final number of roses. So, 16 (final number of roses) minus 6 (initial number of roses) equals 10."
<<Passage>>Sam went to 14 football games this year. He went to 29 games  last year<<Question>> How many football games did Sam go to in all ?,<<Passage>>Sam went to 14 football games this year in 40% humidity. He went to 29 games last year in 80% humidity.<<Question>> How many football games did Sam go to in all ?,43.0,43.0,"Explanation: To find the total number of football games Sam went to in total, we add the number of games he went to this year (14) and last year (29). Adding 14 and 29 gives a total of 43 football games."
"<<Passage>>Jane’s mom picked cherry tomatoes from their backyard<<Question>> If she gathered 56 cherry tomatoes and is about to place them in small jars which can contain 8 cherry tomatoes at a time, how many jars will she need?","<<Passage>>Jane’s mom picked cherry tomatoes from their backyard, initially weighing 10 pounds. After picking, the weight increased to 15 pounds.<<Question>> If she gathered 56 cherry tomatoes and is about to place them in small jars which can contain 8 cherry tomatoes at a time, how many jars will she need?",7.0,7.0,"Explanation: To find out how many jars Jane's mom will need, we divide the total number of cherry tomatoes (56) by the number of cherry tomatoes that can fit in one jar (8). 56 divided by 8 equals 7."
<<Passage>>Sandy has 8 dozen books.  Fred has 5 times more books than  Sandy<<Question>> How many books does Fred have ?,"<<Passage>>Sandy, who weighs 200 pounds, has 8 dozen books. Fred, who weighs 500 pounds, has 5 times more books than Sandy.<<Question>> How many books does Fred have ?",480.0,480.0,"Explanation: First, we need to convert the number of dozens of books Sandy has into a single count. Since 1 dozen equals 12, we multiply 8 (dozens) by 12 to get 96 books. Then, since Fred has 5 times more books than Sandy, we multiply Sandy's total number of books (96) by 5. 96 times 5 equals 480."
"<<Passage>>Sally had 39 baseball cards , and 9 were torn . Sara bought 24 of Sally 's baseball cards <<Question>> How many baseball cards does Sally have now ? ","<<Passage>>Sally had 39 baseball cards with a humidity level of 10%, and 9 of them were torn. Sara bought 24 of Sally's baseball cards as the humidity level increased to 90%.<<Question>> How many baseball cards does Sally have now ? ",15.0,15.0,"Explanation: To find out how many baseball cards Sally has now, we start with the total number of baseball cards Sally had initially, which was 39. Then we subtract the number of cards that were torn, which is 9. This gives us the number of intact cards Sally had, which is 30. After Sara bought 24 cards from Sally, we subtract that from the intact cards Sally had, which is 30 - 24 = 6. Hence, Sally now has 6 baseball cards."
<<Passage>>Sam had 98 pennies in his bank . He spent 93 of his pennies <<Question>> How many pennies does he have now ? ,"<<Passage>>Sam, who initially weighed 50 kg, had 98 pennies in his bank. He spent 93 of his pennies and now weighs 55 kg.<<Question>> How many pennies does he have now ? ",5.0,5.0,"Explanation: In order to find how many pennies Sam has now, we subtract the number of pennies he spent (93) from the total number of pennies he had (98). 98 minus 93 equals 5."
"<<Passage>>David has 8 bananas. He gets 50 more from Christopher. Later, David buys 9 cards at the store<<Question>> How many bananas does David have in all?","<<Passage>>David, whose weight is 60 kg, has 8 bananas. He gets 50 more from Christopher, bringing his weight to 80 kg. Later, David buys 9 cards at the store.<<Question>> How many bananas does David have in all?",58.0,58.0,"Explanation: In order to find the total number of bananas David has, we add the number of bananas he initially had (8) and the number he received from Christopher (50). 8 and 50 make 58."
"<<Passage>>There are 4 children in the classroom, each student will get 2 pencils<<Question>> How many pencils will the teacher have to give out ?","<<Passage>>There are 4 children in the classroom, each weighing 50 pounds, each student will get 2 pencils. After lunch, each student weighs 60 pounds.<<Question>> How many pencils will the teacher have to give out ?",8.0,8.0,"Explanation: In order to find the total number of pencils the teacher will have to give out, we multiply the number of students (4) by the number of pencils each student will get (2). 4 times 2 equals 8."
<<Passage>>Christopher strolled 5 miles at 4 miles per hour<<Question>> How long did Christopher stroll?,"<<Passage>>Christopher strolled 5 miles at 4 miles per hour in a temperature of 60 degrees Fahrenheit. As he walked, the temperature rose to 75 degrees Fahrenheit.<<Question>> How long did Christopher stroll?",1.25,1.25,"Explanation: To find out how long Christopher strolled, we need to divide the distance he strolled by his speed. So, 5 miles divided by 4 miles per hour equals 1.25 hours."
<<Passage>> A candy store has 6 boxes of chocolates.  Each box has 500 pieces<<Question>> How many pieces are there altogether in the boxes?,"<<Passage>>A candy store has 6 boxes of chocolates, each weighing 2 pounds. Each box has 500 pieces. Later, the boxes are filled more and now weigh 3 pounds each.<<Question>> How many pieces are there altogether in the boxes?",3000.0,3000.0,"Explanation: To find the total number of pieces of chocolates, we multiply the number of boxes (6) by the number of pieces in each box (500). 6 times 500 equals 3000."
<<Passage>>Larry starts with 91 cards. 17 are eaten by a hippopotamus<<Question>> How many cards does Larry end with?,<<Passage>>Larry starts with 91 cards in a temperature of 20 degrees Celsius. 17 are eaten by a hippopotamus as the temperature rises to 35 degrees Celsius.<<Question>> How many cards does Larry end with?,74.0,74.0,"Explanation: Larry starts with 91 cards. If 17 are eaten by a hippopotamus, the number of cards Larry has left is the total number of cards Larry started with (91) minus the number of cards eaten by the hippopotamus (17). So, 91 minus 17 equals 74."
<<Passage>> Mrs.  Hilt uses 2 ounces of detergent to wash a pound of clothes<<Question>> How many ounces of soap will she use to wash 9 pounds of clothes?,"<<Passage>>In a room that is initially 70 degrees Fahrenheit, Mrs. Hilt uses 2 ounces of detergent to wash a pound of clothes. As she continues washing, the temperature in the room rises to 85 degrees Fahrenheit.<<Question>> How many ounces of soap will she use to wash 9 pounds of clothes?",18.0,18.0,"Explanation: Mrs. Hilt uses 2 ounces of detergent to wash a pound of clothes. Therefore, to wash 9 pounds of clothes, she will need 9 times the amount of detergent. This is calculated as 2 ounces/pound * 9 pounds = 18 ounces."
"<<Passage>> In a school, there are 542 girls and 387 boys<<Question>> How many pupils are there in that school?","<<Passage>>In a school where the humidity levels fluctuate from 30% to 70%, there are 542 girls and 387 boys.<<Question>> How many pupils are there in that school?",929.0,929.0,"Explanation: To find the total number of pupils in the school, we simply add the number of girls and boys. So, 542 (girls) + 387 (boys) = 929 pupils."
"<<Passage>>Jason picked 46 pears , Keith picked 47 pears , and Mike picked 12 pears from the pear tree <<Question>> How many pears were picked in total ? ","<<Passage>>Jason, Keith, and Mike picked pears from the pear tree while the temperature increased from 20 degrees Celsius to 30 degrees Celsius. Specifically, Jason picked 46 pears, Keith picked 47 pears, and Mike picked 12 pears.<<Question>> How many pears were picked in total ? ",105.0,105.0,"Explanation: In order to find the total number of pears picked, we add the number of pears Jason picked (46), the number of pears Keith picked (47), and the number of pears Mike picked (12). Adding these together, 46 + 47 + 12, gives us 105."
<<Passage>>Jason has 676 Pokemon cards. Alyssa bought 224 of Jason's  Pokemon cards<<Question>> How many Pokemon cards does Jason have now ?,"<<Passage>>Jason has 676 Pokemon cards, which weigh 50 kg in total. Alyssa bought 224 of Jason's Pokemon cards, which made the total weight of his cards 75 kg.<<Question>> How many Pokemon cards does Jason have now ?",452.0,452.0,"Explanation: To find out how many Pokemon cards Jason has now, we subtract the number of cards Alyssa bought (224) from the number Jason initially had (676). So, 676 minus 224 equals 452."
"<<Passage>>At the beach, Janet and her sister both built sandcastles and then measured their heights. Janet's sandcastle was 3.6666666666666665 feet tall and her sister's was 2.3333333333333335 feet tall<<Question>> How much taller was Janet's sandcastle than her sister's?","<<Passage>>At the beach, Janet and her sister both built sandcastles and then measured their heights. Janet's sandcastle was 3.6666666666666665 feet tall and her sister's was 2.3333333333333335 feet tall. The sandcastle built by Janet had a density of 1.5 g/cm^3, while her sister's sandcastle had a density of 2.5 g/cm^3.<<Question>> How much taller was Janet's sandcastle than her sister's?",1.3333333333333333,1.3333333333333333,"Explanation: To find out how much taller Janet's sandcastle was than her sister's, we subtract the height of her sister's sandcastle (2.3333333333333335 feet) from Janet's sandcastle height (3.6666666666666665 feet). 3.6666666666666665 - 2.3333333333333335 equals 1.3333333333333333 feet taller."
"<<Passage>>At the hardware store, 0.25 of the nails are size 2d and 0.5 of the nails are size 4d<<Question>> What fraction of the nails are either size 2d or 4d?","<<Passage>>At the hardware store, 0.25 of the nails are size 2d and 0.5 of the nails are size 4d weighing a total of 50 kg. After restocking, the total weight of these nails rose to 100 kg.<<Question>> What fraction of the nails are either size 2d or 4d?",0.75,0.75,"Explanation: In order to find the total fraction of nails that are either size 2d or 4d, we add the fraction of nails that are size 2d (0.25) and the fraction of nails that are size 4d (0.5). 0.25 and 0.5 make 0.75."
"<<Passage>>Fred went to 36 basketball games this year , but missed 35 . He went to 11 games last year <<Question>> How many basketball games did Fred go to in total ? ","<<Passage>>Fred went to 36 basketball games this year , but missed 35 . He went to 11 games last year. He visited an area covering 50 square meters this year and could cover 100 square meters last year.<<Question>> How many basketball games did Fred go to in total ? ",47.0,47.0,"Explanation: To find the total number of basketball games Fred went to, we add the number of games he went to this year (36) and the number of games he went to last year (11). Then, we subtract the number of games he missed this year (35). 36 + 11 - 35 = 47, so Fred went to 47 basketball games in total."
<<Passage>>It took Amanda 5 hours to stroll to Kimberly's house at 2 miles per hour<<Question>> How far is it between Amanda's house and Kimberly's house?,"<<Passage>>It took Amanda 5 hours to stroll to Kimberly's house at 2 miles per hour, starting in a cool 60 degrees Fahrenheit weather. By the time she arrived, the temperature had risen to a warm 75 degrees Fahrenheit.<<Question>> How far is it between Amanda's house and Kimberly's house?",10.0,10.0,"Explanation: To find the distance between Amanda's house and Kimberly's house, we multiply the time it took Amanda to get there (5 hours) by her speed (2 miles per hour). So, 5 hours times 2 miles per hour equals 10 miles."
<<Passage>> There are 40 boys and some girls on the playground. There are 117 children altogether<<Question>> How many girls are on the playground?,"<<Passage>>On the playground, where the temperature rose from 20 degrees Celsius to 30 degrees Celsius, there are 40 boys and some girls. Altogether, there are 117 children.<<Question>> How many girls are on the playground?",77.0,77.0,"Explanation: To find the number of girls on the playground, we subtract the number of boys (40) from the total number of children (117). So, 117 minus 40 gives us 77."
"<<Passage>>Sandy went to the mall to buy clothes. She spent $13.99 on shorts, $12.14 on a shirt, and $7.43 on a jacket<<Question>> How much money did Sandy spend on clothes?","<<Passage>>Sandy, who weighs 50 kg, went to the mall to buy clothes. She spent $13.99 on shorts, $12.14 on a shirt, and $7.43 on a jacket. After buying these clothes, she weighs 70 kg.<<Question>> How much money did Sandy spend on clothes?",33.56,33.56,"Explanation: To find out how much money Sandy spent on clothes, we add the cost of shorts ($13.99), shirt ($12.14), and jacket ($7.43). Adding these together gives $33.56."
<<Passage>>Jeremy strolled 20 kilometers at 2 kilometers per hour<<Question>> How long did Jeremy stroll?,"<<Passage>>Jeremy strolled 20 kilometers at 2 kilometers per hour in a temperature of 70 degrees Fahrenheit. As he continued his stroll, the temperature rose to 85 degrees Fahrenheit.<<Question>> How long did Jeremy stroll?",10.0,10.0,"Explanation: To find out how long Jeremy strolled, we need to divide the total distance he strolled (20 kilometers) by his speed (2 kilometers per hour). So, 20 divided by 2 equals 10."
<<Passage>> A bee has 6 legs<<Question>> How many legs do 8 bees have?,"<<Passage>>A bee, weighing initially 1 pound, has 6 legs. After consuming some nectar, its weight increases to 2 pounds.<<Question>> How many legs do 8 bees have?",48.0,48.0,"Explanation: To find the total number of legs, we multiply the number of bees (8) by the number of legs each bee has (6). 8 multiplied by 6 equals 48."
<<Passage>>Marcia spent 300 minutes working on her science project<<Question>> How many hours did Marcia spend on her science project?,"<<Passage>>Marcia spent 300 minutes working on her science project. The room started at a cool 68 degrees Fahrenheit, but by the time she finished, it had warmed up to 75 degrees Fahrenheit.<<Question>> How many hours did Marcia spend on her science project?",5.0,5.0,"Explanation: In order to find out how many hours Marcia spent on her science project, we need to convert the minutes into hours. Since there are 60 minutes in an hour, we divide the total minutes (300) by 60. 300 divided by 60 equals 5."
"<<Passage>>Some insects called aphids attack a large farm. In response, the farmer releases ladybugs onto the fields. There are 12,170 ladybugs with spots and 54,912 ladybugs without spots<<Question>> How many ladybugs are there in all?","<<Passage>>Some insects called aphids attack a large farm when the temperature is at 24 degrees Celsius. In response, the farmer releases ladybugs onto the fields. There are 12,170 ladybugs with spots and 54,912 ladybugs without spots. As the temperature rises to 30 degrees Celsius, the ladybugs continue their work.<<Question>> How many ladybugs are there in all?",67082.0,67082.0,"Explanation: To find the total number of ladybugs, we add the number of ladybugs with spots (12,170) and ladybugs without spots (54,912). 12,170 and 54,912 make 67,082."
"<<Passage>>Jessica, Sandy, and Jason each have 8 pencils<<Question>> How many pencils do they have have in all ?","<<Passage>>Jessica, Sandy, and Jason each have 8 pencils, which initially weigh 20 pounds in total. After sharpening, they weigh 30 pounds.<<Question>> How many pencils do they have have in all ?",24.0,24.0,"Explanation: In order to find the total number of pencils, we multiply the number of pencils each person has (8) by the number of people (3). 8 times 3 equals 24."
<<Passage>>Sam found 18 seashells and Mary found 47 seashells on the beach<<Question>> How many seashells did they find together ?,"<<Passage>>Sam found 18 seashells weighing 50 kg and Mary found 47 seashells on the beach. Now, the total weight of the seashells they found is 70 kg.<<Question>> How many seashells did they find together ?",65.0,65.0,"Explanation: In order to find the total number of seashells found, we add the number of seashells found by Sam (18) and the number of seashells found by Mary (47). 18 and 47 make 65."
<<Passage>>There are 25 popular trees currently in the park. Park workers will plant  73 more popular trees today<<Question>> How many popular trees will the park have when the workers are finished ?,"<<Passage>>There are 25 popular trees currently in the park with a density of 4 trees per square meter. Park workers will plant 73 more popular trees today, increasing the density to 10 trees per square meter.<<Question>> How many popular trees will the park have when the workers are finished ?",98.0,98.0,"Explanation: To find the total number of popular trees in the park after the workers are finished, we add the current number of popular trees (25) to the number of popular trees planted by the workers today (73). 25 + 73 equals 98, so the park will have 98 popular trees when the workers are finished."
<<Passage>>Benny picked 2 apples and Dan picked 9 apples from the apple tree<<Question>> How many apples were picked in total ?,"<<Passage>>Benny, who weighed 50 kg, picked 2 apples and Dan picked 9 apples from the apple tree. Now Benny weighs 70 kg.<<Question>> How many apples were picked in total ?",11.0,11.0,"Explanation: In order to find the total number of apples picked, we add the number of apples picked by Benny (2) and the number of apples picked by Dan (9). 2 and 9 make 11."
"<<Passage>>A waitress put leftover tarts into the fridge on Thursday night. She noticed that the restaurant had 0.08333333333333333 of a tart filled with cherries, 0.75 of a tart filled with blueberries, and 0.08333333333333333 of a tart filled with peaches<<Question>> How many leftover tarts did the restaurant have in all?","<<Passage>>On Thursday night, a waitress put leftover tarts into the fridge, which was at a temperature of 4 degrees Celsius. She noticed that the restaurant had 0.08333333333333333 of a tart filled with cherries, 0.75 of a tart filled with blueberries, and 0.08333333333333333 of a tart filled with peaches. The fridge's temperature then rose to 5 degrees Celsius.<<Question>> How many leftover tarts did the restaurant have in all?",0.9166666666666666,0.9166666666666666,"Explanation: To find the total number of leftover tarts, you have to add all the fractions of tarts together. You add 0.08333333333333333 (the fraction of the tart filled with cherries), 0.75 (the fraction of the tart filled with blueberries), and 0.08333333333333333 (the fraction of the tart filled with peaches). When you add these together, you get 0.9166666666666666."
<<Passage>>Sara 's high school played 12 basketball games this year . The team won most of their games . They were defeated during 4 games <<Question>> How many games did they win ? ,"<<Passage>>This year, Sara's high school played 12 basketball games with humidity levels ranging from 30% RH to 60% RH. The team won most of their games. They were defeated during 4 games.<<Question>> How many games did they win ? ",8.0,8.0,"Explanation: To find the number of games Sara's high school basketball team won, we subtract the number of games they lost from the total number of games they played. The team played 12 games and lost 4. So, 12 - 4 = 8. Therefore, the team won 8 games."
<<Passage>>Scott has 4 tickets. Ernest has with 9 tickets. Ernest finds another 72<<Question>> How many tickets does Ernest end with?,"<<Passage>>Scott has 4 tickets weighing 60 kg. Ernest has with 9 tickets. Ernest finds another 72, increasing the weight to 70 kg.<<Question>> How many tickets does Ernest end with?",81.0,81.0,"Explanation: To find the total number of tickets Ernest ends with, we add the number of tickets he started with (9) to the additional tickets he found (72). So, 9 and 72 make 81."
<<Passage>> 179 birds were sitting in a tree. 38 more birds flew up to the tree<<Question>> How many birds were there altogether in the tree?,"<<Passage>>179 birds were sitting in a tree when the temperature was 15 degrees Celsius. Then, 38 more birds flew up to the tree as the temperature rose to 30 degrees Celsius.<<Question>> How many birds were there altogether in the tree?",217.0,217.0,"Explanation: In order to find the total number of birds in the tree, we add the number of birds that were initially in the tree (179) and the birds that flew up to the tree (38). 179 and 38 make 217."
<<Passage>> Mariela was in the hospital and she got 403 get well cards from around the country. When she got home she got 287 more cards from friends  and family<<Question>> How many get well cards did Mariela get?,"<<Passage>>Mariela was in the hospital, where the temperature was 20 degrees Celsius, and she got 403 get well cards from around the country. When she got home, where the temperature was 30 degrees Celsius, she got 287 more cards from friends and family.<<Question>> How many get well cards did Mariela get?",690.0,690.0,"Explanation: In order to find the total number of get well cards Mariela received, we add the number of cards she got while in the hospital (403) and the number she got when she got home (287). Adding 403 and 287 gives 690."
<<Passage>>Jessica had 8 quarters in her bank . Her sister borrowed 3 of her quarters <<Question>> How many quarters does Jessica have now ? ,"<<Passage>>Jessica had 8 quarters in her bank. The humidity was at 40%. Her sister borrowed 3 of her quarters, causing the humidity to rise to 80%.<<Question>> How many quarters does Jessica have now ? ",5.0,5.0,"Explanation: To find the number of quarters Jessica has after her sister borrowed 3, we subtract the number of quarters borrowed (3) from the total number of quarters Jessica had initially (8). 8 - 3 equals 5."
<<Passage>>There are 8 oranges. 8 oranges more are added<<Question>> How many are there total?,"<<Passage>>There are 8 oranges weighing 100 grams. 8 more oranges are added, making the total weight 200 grams.<<Question>> How many are there total?",16.0,16.0,"Explanation: First, take the initial number of oranges, which is 8. Then, add the additional oranges, which is also 8. Adding these two values together gives us the total number of oranges. So, 8 + 8 equals 16."
<<Passage>>There are 27 pencils in the drawer. Nancy placed 45 more  pencils in the drawer<<Question>> How many pencils are now there in total ?,"<<Passage>>There are 27 pencils in the drawer, weighing 10 kg. Nancy placed 45 more pencils in the drawer, increasing the total weight to 20 kg.<<Question>> How many pencils are now there in total ?",72.0,72.0,"Explanation: To find the total number of pencils in the drawer, we add the initial number of pencils (27) to the number of pencils Nancy placed in the drawer (45). Adding 27 and 45 gives us 72."
"<<Passage>>Joan spent $ 15 on shorts and $ 14.82 on a jacket , and $ 12.51 on a shirt . She went to 3 shops <<Question>> In total , how much money did Joan spend on clothing ? ","<<Passage>>Joan spent $ 15 on shorts and $ 14.82 on a jacket , and $ 12.51 on a shirt at 20 degrees Celsius. She went to 3 shops and as she shopped, the temperature rose to 30 degrees Celsius.<<Question>> In total , how much money did Joan spend on clothing ? ",42.33,42.33,"Explanation: Joan spent $15 on shorts, $14.82 on a jacket, and $12.51 on a shirt. To find out how much Joan spent in total, we add up all these amounts. $15 + $14.82 + $12.51 = $42.33."
<<Passage>> Bryan has 50 skittles. Ben has 20 M&M’s<<Question>> Who has more? How many more does he have?,<<Passage>>Bryan has 50 skittles with a luminosity of 200 lumens. Ben has 20 M&M’s with a luminosity of 800 lumens.<<Question>> Who has more? How many more does he have?,30.0,30.0,"Explanation: To find out who has more candy and how many more, we subtract the number of M&M's that Ben has (20) from the number of skittles Bryan has (50). This gives us 30, which means Bryan has more candy by 30 pieces."
<<Passage>>Tom has 9 yellow balloons. Sara has 8 yellow balloons <<Question>> How many yellow balloons do they have in total ? ,"<<Passage>>Tom has 9 yellow balloons weighing 5 kg. Sara has 8 yellow balloons. Now together, the balloons weigh 10 kg.<<Question>> How many yellow balloons do they have in total ? ",17.0,17.0,"Explanation: To find the total number of yellow balloons, we add the number of balloons that Tom has (9) and the number of balloons that Sara has (8). Adding 9 and 8 gives us a total of 17 yellow balloons."
"<<Passage>>An oil pipe in the sea broke . Before engineers started to fix the pipe , 2475 gallons of oil leaked into the water . A total of 6206 gallons of oil leaked before the pipe was fixed <<Question>> How many gallons of oil leaked while the engineers were fixing the pipe ? ","<<Passage>>An oil pipe with an area of 100 square meters in the sea broke . Before engineers started to fix the pipe , 2475 gallons of oil leaked into the water . A total of 6206 gallons of oil leaked before the pipe, with an area of 300 square meters, was fixed.<<Question>> How many gallons of oil leaked while the engineers were fixing the pipe ? ",3731.0,3731.0,"Explanation: To find out how many gallons of oil leaked while the engineers were fixing the pipe, we subtract the amount leaked before they started fixing the pipe (2475 gallons) from the total amount leaked before the pipe was fixed (6206 gallons). 6206 - 2475 = 3731. Therefore, 3731 gallons of oil leaked while the engineers were fixing the pipe."
